Jan 13 12:54:00.459 INFO node constructed, self.uid: 14
Jan 13 12:54:05.984 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 14
Jan 13 12:54:07.050 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 14
Jan 13 12:54:07.577 INFO update_trustworthiness_with, trustworthiness after this call: 0.7540868347740515, self.uid: 14
Jan 13 12:54:08.092 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 14
Jan 13 12:54:08.953 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 14
Jan 13 12:54:09.669 INFO update_trustworthiness_with, trustworthiness after this call: 0.6539984827736477, self.uid: 14
Jan 13 12:54:10.204 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 14
Jan 13 12:54:11.200 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 14
Jan 13 12:54:11.684 INFO update_trustworthiness_with, trustworthiness after this call: 0.5933863858910977, self.uid: 14
Jan 13 12:54:12.188 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 14
Jan 13 12:54:13.188 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 14
Jan 13 12:54:13.536 INFO update_trustworthiness_with, trustworthiness after this call: 0.559780253786196, self.uid: 14
Jan 13 12:54:14.052 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 14
Jan 13 12:54:15.253 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 14
Jan 13 12:54:15.443 INFO update_trustworthiness_with, trustworthiness after this call: 0.5427131048878143, self.uid: 14
Jan 13 12:54:15.965 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 14
Jan 13 12:54:17.096 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 14
Jan 13 12:54:17.301 INFO update_trustworthiness_with, trustworthiness after this call: 0.5341021267900571, self.uid: 14
