Jan 13 12:50:05.373 INFO node constructed, self.uid: 3
Jan 13 12:50:16.202 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:50:17.502 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:50:21.109 INFO update_trustworthiness_with, trustworthiness after this call: 0.6783196975584229, self.uid: 3
Jan 13 12:50:26.797 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:50:29.538 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:50:31.130 INFO update_trustworthiness_with, trustworthiness after this call: 0.592401421842714, self.uid: 3
Jan 13 12:50:36.868 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:50:39.192 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:50:41.200 INFO update_trustworthiness_with, trustworthiness after this call: 0.5534210735878675, self.uid: 3
Jan 13 12:50:46.907 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:50:49.167 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:50:51.168 INFO update_trustworthiness_with, trustworthiness after this call: 0.5352674896177384, self.uid: 3
Jan 13 12:50:56.890 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:50:58.593 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:51:00.972 INFO update_trustworthiness_with, trustworthiness after this call: 0.5269650499967777, self.uid: 3
Jan 13 12:51:06.707 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:51:09.586 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:51:10.317 INFO update_trustworthiness_with, trustworthiness after this call: 0.5232282374715242, self.uid: 3
