Jan 13 10:24:25.237 INFO node constructed, self.uid: 17
Jan 13 10:24:31.128 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 17
Jan 13 10:24:38.130 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 13 10:24:40.986 INFO update_trustworthiness_with, trustworthiness after this call: 0.6269216970229645, self.uid: 17
Jan 13 10:24:41.883 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 17
Jan 13 10:24:48.234 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 13 10:24:50.823 INFO update_trustworthiness_with, trustworthiness after this call: 0.562302268241291, self.uid: 17
Jan 13 10:24:51.698 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 17
Jan 13 10:24:58.666 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 13 10:24:59.834 INFO update_trustworthiness_with, trustworthiness after this call: 0.537593693633972, self.uid: 17
Jan 13 10:25:00.725 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 17
Jan 13 10:25:07.192 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 13 10:25:08.687 INFO update_trustworthiness_with, trustworthiness after this call: 0.5275726006766366, self.uid: 17
Jan 13 10:25:09.572 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 17
