Jan 13 10:24:25.242 INFO node constructed, self.uid: 25
Jan 13 10:24:36.348 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 10:24:37.727 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:24:41.003 INFO update_trustworthiness_with, trustworthiness after this call: 0.7618965341428117, self.uid: 25
Jan 13 10:24:46.887 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 10:24:47.970 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:24:50.837 INFO update_trustworthiness_with, trustworthiness after this call: 0.6440386250191518, self.uid: 25
Jan 13 10:24:56.799 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 10:24:58.789 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:24:59.844 INFO update_trustworthiness_with, trustworthiness after this call: 0.5914502852275485, self.uid: 25
Jan 13 10:25:05.789 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 10:25:06.912 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:25:08.697 INFO update_trustworthiness_with, trustworthiness after this call: 0.5717398343146973, self.uid: 25
Jan 13 10:25:14.593 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 10:25:16.154 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
