Jan 13 10:08:33.195 INFO node constructed, self.uid: 11
Jan 13 10:08:46.817 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 11
Jan 13 10:09:03.353 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 13 10:09:09.475 INFO update_trustworthiness_with, trustworthiness after this call: 0.6792612430659491, self.uid: 11
Jan 13 10:09:18.102 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 11
Jan 13 10:09:36.627 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 13 10:09:38.781 INFO update_trustworthiness_with, trustworthiness after this call: 0.5939210878136256, self.uid: 11
Jan 13 10:09:47.402 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 11
Jan 13 10:10:02.322 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 13 10:10:06.455 INFO update_trustworthiness_with, trustworthiness after this call: 0.5571324380889048, self.uid: 11
Jan 13 10:10:15.127 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 11
Jan 13 10:10:30.731 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
