Jan 13 10:08:33.199 INFO node constructed, self.uid: 18
Jan 13 10:08:40.740 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 10:09:02.781 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 18
Jan 13 10:09:09.467 INFO update_trustworthiness_with, trustworthiness after this call: 0.755389846546011, self.uid: 18
Jan 13 10:09:12.093 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 10:09:34.147 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 18
Jan 13 10:09:38.775 INFO update_trustworthiness_with, trustworthiness after this call: 0.641681247866155, self.uid: 18
Jan 13 10:09:41.365 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 10:10:04.604 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 18
Jan 13 10:10:06.451 INFO update_trustworthiness_with, trustworthiness after this call: 0.5890533742822369, self.uid: 18
Jan 13 10:10:09.032 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 10:10:30.619 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 18
