Jan 13 10:08:33.195 INFO node constructed, self.uid: 8
Jan 13 10:08:42.869 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 8
Jan 13 10:09:06.391 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 8
Jan 13 10:09:09.470 INFO update_trustworthiness_with, trustworthiness after this call: 0.7631407241433819, self.uid: 8
Jan 13 10:09:14.217 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 8
Jan 13 10:09:32.917 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 8
Jan 13 10:09:38.778 INFO update_trustworthiness_with, trustworthiness after this call: 0.6473720970212298, self.uid: 8
Jan 13 10:09:43.510 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 8
Jan 13 10:10:04.980 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 8
Jan 13 10:10:06.452 INFO update_trustworthiness_with, trustworthiness after this call: 0.5931427457836032, self.uid: 8
Jan 13 10:10:11.210 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 8
Jan 13 10:10:32.019 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 8
