Jan 13 10:08:33.205 INFO node constructed, self.uid: 47
Jan 13 10:08:55.153 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 10:09:05.160 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 47
Jan 13 10:09:09.485 INFO update_trustworthiness_with, trustworthiness after this call: 0.6648546122456198, self.uid: 47
Jan 13 10:09:26.377 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 10:09:35.771 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 47
Jan 13 10:09:38.789 INFO update_trustworthiness_with, trustworthiness after this call: 0.5860425106320472, self.uid: 47
Jan 13 10:09:55.649 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 10:10:03.750 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 47
Jan 13 10:10:06.462 INFO update_trustworthiness_with, trustworthiness after this call: 0.5511927707498756, self.uid: 47
Jan 13 10:10:23.353 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
