Jan 13 09:42:52.466 INFO node constructed, self.uid: 47
Jan 13 09:43:02.737 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:43:21.380 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:43:27.615 INFO update_trustworthiness_with, trustworthiness after this call: 0.7336023338765919, self.uid: 47
Jan 13 09:43:32.823 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:43:53.480 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:43:56.724 INFO update_trustworthiness_with, trustworthiness after this call: 0.6297291032757698, self.uid: 47
Jan 13 09:44:01.931 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:44:20.979 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:44:25.317 INFO update_trustworthiness_with, trustworthiness after this call: 0.5783665848984276, self.uid: 47
Jan 13 09:44:30.560 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:44:50.191 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:44:53.716 INFO update_trustworthiness_with, trustworthiness after this call: 0.5524863012096568, self.uid: 47
Jan 13 09:44:58.882 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:45:20.678 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:45:22.224 INFO update_trustworthiness_with, trustworthiness after this call: 0.5400968130422135, self.uid: 47
Jan 13 09:45:27.406 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:45:47.918 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:45:50.315 INFO update_trustworthiness_with, trustworthiness after this call: 0.5341651384722549, self.uid: 47
