Jan 13 09:42:52.464 INFO node constructed, self.uid: 48
Jan 13 09:43:19.693 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 48
Jan 13 09:43:19.818 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 48
Jan 13 09:43:27.637 INFO update_trustworthiness_with, trustworthiness after this call: 0.7246038890634182, self.uid: 48
Jan 13 09:43:49.598 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 48
Jan 13 09:43:50.305 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 48
Jan 13 09:43:56.744 INFO update_trustworthiness_with, trustworthiness after this call: 0.6294521167401855, self.uid: 48
Jan 13 09:44:18.694 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 48
Jan 13 09:44:20.502 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 48
Jan 13 09:44:25.335 INFO update_trustworthiness_with, trustworthiness after this call: 0.5786277668734556, self.uid: 48
Jan 13 09:44:47.375 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 48
Jan 13 09:44:50.680 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 48
Jan 13 09:44:53.735 INFO update_trustworthiness_with, trustworthiness after this call: 0.5531130485360198, self.uid: 48
Jan 13 09:45:15.873 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 48
Jan 13 09:45:18.900 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 48
Jan 13 09:45:22.242 INFO update_trustworthiness_with, trustworthiness after this call: 0.5408562093288984, self.uid: 48
Jan 13 09:45:44.316 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 48
Jan 13 09:45:44.437 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 48
Jan 13 09:45:50.332 INFO update_trustworthiness_with, trustworthiness after this call: 0.5349669553399162, self.uid: 48
