Jan 13 09:42:52.466 INFO node constructed, self.uid: 22
Jan 13 09:43:14.110 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:43:24.180 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:43:27.630 INFO update_trustworthiness_with, trustworthiness after this call: 0.6344387171521568, self.uid: 22
Jan 13 09:43:43.989 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:43:54.729 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:43:56.738 INFO update_trustworthiness_with, trustworthiness after this call: 0.5735408903187853, self.uid: 22
Jan 13 09:44:13.139 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:44:21.712 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:44:25.330 INFO update_trustworthiness_with, trustworthiness after this call: 0.5442171249208709, self.uid: 22
Jan 13 09:44:41.876 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:44:50.587 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:44:53.730 INFO update_trustworthiness_with, trustworthiness after this call: 0.5300669919968689, self.uid: 22
Jan 13 09:45:10.273 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:45:15.980 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:45:22.236 INFO update_trustworthiness_with, trustworthiness after this call: 0.5231297856987321, self.uid: 22
Jan 13 09:45:38.757 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:45:48.113 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:45:50.326 INFO update_trustworthiness_with, trustworthiness after this call: 0.519782444494756, self.uid: 22
