Jan 13 09:42:52.469 INFO node constructed, self.uid: 34
Jan 13 09:43:12.595 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 34
Jan 13 09:43:23.116 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 34
Jan 13 09:43:27.628 INFO update_trustworthiness_with, trustworthiness after this call: 0.7465199352275916, self.uid: 34
Jan 13 09:43:42.517 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 34
Jan 13 09:43:50.507 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 34
Jan 13 09:43:56.736 INFO update_trustworthiness_with, trustworthiness after this call: 0.6429587596203457, self.uid: 34
Jan 13 09:44:11.657 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 34
Jan 13 09:44:19.463 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 34
Jan 13 09:44:25.328 INFO update_trustworthiness_with, trustworthiness after this call: 0.5874212289651078, self.uid: 34
Jan 13 09:44:40.387 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 34
Jan 13 09:44:47.883 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 34
Jan 13 09:44:53.728 INFO update_trustworthiness_with, trustworthiness after this call: 0.5589590264392535, self.uid: 34
Jan 13 09:45:08.719 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 34
Jan 13 09:45:16.621 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 34
Jan 13 09:45:22.235 INFO update_trustworthiness_with, trustworthiness after this call: 0.5454926758899541, self.uid: 34
Jan 13 09:45:37.242 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 34
Jan 13 09:45:47.721 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 34
Jan 13 09:45:50.325 INFO update_trustworthiness_with, trustworthiness after this call: 0.5390385884257619, self.uid: 34
