Jan 13 08:39:55.724 INFO node constructed, self.uid: 25
Jan 13 08:40:36.528 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 25
Jan 13 08:41:02.796 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 08:41:14.023 INFO update_trustworthiness_with, trustworthiness after this call: 0.7995222612444349, self.uid: 25
Jan 13 08:41:49.751 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 25
Jan 13 08:42:20.716 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 08:42:24.153 INFO update_trustworthiness_with, trustworthiness after this call: 0.6617290230531445, self.uid: 25
Jan 13 08:43:00.045 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 25
Jan 13 08:43:29.820 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 08:43:32.659 INFO update_trustworthiness_with, trustworthiness after this call: 0.5957380102678773, self.uid: 25
Jan 13 08:44:08.320 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 25
Jan 13 08:44:33.744 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 08:44:40.282 INFO update_trustworthiness_with, trustworthiness after this call: 0.5674722788642178, self.uid: 25
Jan 13 08:45:15.917 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 25
Jan 13 08:45:40.757 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 08:45:46.062 INFO update_trustworthiness_with, trustworthiness after this call: 0.5556346588559143, self.uid: 25
