Jan 13 08:39:55.706 INFO node constructed, self.uid: 79
Jan 13 08:40:13.781 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 79
Jan 13 08:41:01.908 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 08:41:14.006 INFO update_trustworthiness_with, trustworthiness after this call: 0.7259909183171749, self.uid: 79
Jan 13 08:41:27.095 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 79
Jan 13 08:42:18.910 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 08:42:24.141 INFO update_trustworthiness_with, trustworthiness after this call: 0.6216578851281153, self.uid: 79
Jan 13 08:42:37.280 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 79
Jan 13 08:43:29.436 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 08:43:32.649 INFO update_trustworthiness_with, trustworthiness after this call: 0.5735817799152981, self.uid: 79
Jan 13 08:43:45.738 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 79
Jan 13 08:44:31.557 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 08:44:40.273 INFO update_trustworthiness_with, trustworthiness after this call: 0.5540636263384356, self.uid: 79
Jan 13 08:44:53.270 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 79
Jan 13 08:45:43.860 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 08:45:46.055 INFO update_trustworthiness_with, trustworthiness after this call: 0.5464670761910938, self.uid: 79
