Jan 13 08:39:55.734 INFO node constructed, self.uid: 22
Jan 13 08:40:03.891 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 08:41:02.408 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 08:41:13.996 INFO update_trustworthiness_with, trustworthiness after this call: 0.67825505321241, self.uid: 22
Jan 13 08:41:17.233 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 08:42:14.662 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 08:42:24.135 INFO update_trustworthiness_with, trustworthiness after this call: 0.5912344511244084, self.uid: 22
Jan 13 08:42:27.379 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 08:43:26.337 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 08:43:32.644 INFO update_trustworthiness_with, trustworthiness after this call: 0.5557057973102107, self.uid: 22
Jan 13 08:43:35.843 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 08:44:37.149 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 08:44:40.268 INFO update_trustworthiness_with, trustworthiness after this call: 0.5411466896919308, self.uid: 22
Jan 13 08:44:43.462 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 08:45:39.117 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 08:45:46.050 INFO update_trustworthiness_with, trustworthiness after this call: 0.535372921890594, self.uid: 22
