Jan 13 08:39:55.725 INFO node constructed, self.uid: 51
Jan 13 08:40:33.257 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 08:41:09.475 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 08:41:14.021 INFO update_trustworthiness_with, trustworthiness after this call: 0.786541532899214, self.uid: 51
Jan 13 08:41:46.474 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 08:42:16.218 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 08:42:24.151 INFO update_trustworthiness_with, trustworthiness after this call: 0.6534573234620896, self.uid: 51
Jan 13 08:42:56.787 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 08:43:29.038 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 08:43:32.657 INFO update_trustworthiness_with, trustworthiness after this call: 0.592016262025154, self.uid: 51
Jan 13 08:44:05.049 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 08:44:37.283 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 08:44:40.280 INFO update_trustworthiness_with, trustworthiness after this call: 0.5671353294560886, self.uid: 51
Jan 13 08:45:12.624 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 08:45:43.359 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 08:45:46.060 INFO update_trustworthiness_with, trustworthiness after this call: 0.557293463682892, self.uid: 51
