Jan 13 08:39:55.731 INFO node constructed, self.uid: 49
Jan 13 08:40:07.598 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 49
Jan 13 08:41:08.200 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 49
Jan 13 08:41:14.000 INFO update_trustworthiness_with, trustworthiness after this call: 0.703499353233318, self.uid: 49
Jan 13 08:41:20.928 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 49
Jan 13 08:42:15.830 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 49
Jan 13 08:42:24.138 INFO update_trustworthiness_with, trustworthiness after this call: 0.6061252077155741, self.uid: 49
Jan 13 08:42:31.094 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 49
Jan 13 08:43:30.334 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 49
Jan 13 08:43:32.646 INFO update_trustworthiness_with, trustworthiness after this call: 0.5652425612870386, self.uid: 49
Jan 13 08:43:39.558 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 49
Jan 13 08:44:34.499 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 49
Jan 13 08:44:40.270 INFO update_trustworthiness_with, trustworthiness after this call: 0.5492068542778172, self.uid: 49
Jan 13 08:44:47.110 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 49
Jan 13 08:45:41.920 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 49
Jan 13 08:45:46.052 INFO update_trustworthiness_with, trustworthiness after this call: 0.542833137307127, self.uid: 49
