Jan 13 09:27:29.754 INFO node constructed, self.uid: 69
Jan 13 09:28:30.553 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 09:28:33.719 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 09:28:48.061 INFO update_trustworthiness_with, trustworthiness after this call: 0.6852902206533105, self.uid: 69
Jan 13 09:29:43.488 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 09:29:48.407 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 09:30:00.868 INFO update_trustworthiness_with, trustworthiness after this call: 0.5978187614264449, self.uid: 69
Jan 13 09:30:56.293 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 09:31:06.826 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 09:31:13.903 INFO update_trustworthiness_with, trustworthiness after this call: 0.5526882258946544, self.uid: 69
Jan 13 09:32:09.568 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 09:32:16.520 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 09:32:27.187 INFO update_trustworthiness_with, trustworthiness after this call: 0.5284867625830665, self.uid: 69
Jan 13 09:33:22.601 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 09:33:28.516 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 09:33:40.131 INFO update_trustworthiness_with, trustworthiness after this call: 0.5154145277449972, self.uid: 69
Jan 13 09:34:35.565 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 09:34:42.846 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 09:34:53.038 INFO update_trustworthiness_with, trustworthiness after this call: 0.5083425942688016, self.uid: 69
Jan 13 09:35:48.531 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 09:35:56.961 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 09:36:05.871 INFO update_trustworthiness_with, trustworthiness after this call: 0.5045153637640619, self.uid: 69
