Jan 13 09:27:29.751 INFO node constructed, self.uid: 51
Jan 13 09:28:14.185 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:28:33.585 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:28:48.051 INFO update_trustworthiness_with, trustworthiness after this call: 0.7101189645058097, self.uid: 51
Jan 13 09:29:27.190 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:29:46.894 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:30:00.859 INFO update_trustworthiness_with, trustworthiness after this call: 0.6154637438479826, self.uid: 51
Jan 13 09:30:40.042 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:31:01.716 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:31:13.893 INFO update_trustworthiness_with, trustworthiness after this call: 0.5626293969345708, self.uid: 51
Jan 13 09:31:53.266 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:32:20.177 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:32:27.178 INFO update_trustworthiness_with, trustworthiness after this call: 0.5339106226512993, self.uid: 51
Jan 13 09:33:06.226 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:33:30.046 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:33:40.121 INFO update_trustworthiness_with, trustworthiness after this call: 0.5183554197968506, self.uid: 51
Jan 13 09:34:19.298 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:34:44.747 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:34:53.029 INFO update_trustworthiness_with, trustworthiness after this call: 0.5099350233783637, self.uid: 51
Jan 13 09:35:32.261 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:35:57.213 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:36:05.862 INFO update_trustworthiness_with, trustworthiness after this call: 0.5053773563165425, self.uid: 51
