Jan 13 09:27:29.766 INFO node constructed, self.uid: 42
Jan 13 09:28:25.057 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 42
Jan 13 09:28:38.135 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 09:28:48.058 INFO update_trustworthiness_with, trustworthiness after this call: 0.7972588489791773, self.uid: 42
Jan 13 09:29:38.014 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 42
Jan 13 09:29:50.327 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 09:30:00.865 INFO update_trustworthiness_with, trustworthiness after this call: 0.6756866791391786, self.uid: 42
Jan 13 09:30:50.789 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 42
Jan 13 09:31:05.043 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 09:31:13.900 INFO update_trustworthiness_with, trustworthiness after this call: 0.5972212657469235, self.uid: 42
Jan 13 09:32:04.076 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 42
Jan 13 09:32:13.992 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 09:32:27.184 INFO update_trustworthiness_with, trustworthiness after this call: 0.552928127862551, self.uid: 42
Jan 13 09:33:17.061 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 42
Jan 13 09:33:26.749 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 09:33:40.127 INFO update_trustworthiness_with, trustworthiness after this call: 0.5286924331648453, self.uid: 42
Jan 13 09:34:30.084 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 42
Jan 13 09:34:40.299 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 09:34:53.035 INFO update_trustworthiness_with, trustworthiness after this call: 0.5155365084646218, self.uid: 42
Jan 13 09:35:43.060 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 42
Jan 13 09:35:51.523 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 09:36:05.868 INFO update_trustworthiness_with, trustworthiness after this call: 0.508410158960669, self.uid: 42
