Jan 13 09:27:29.739 INFO node constructed, self.uid: 70
Jan 13 09:28:12.036 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 70
Jan 13 09:28:35.657 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 70
Jan 13 09:28:48.049 INFO update_trustworthiness_with, trustworthiness after this call: 0.7521741833536837, self.uid: 70
Jan 13 09:29:25.029 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 70
Jan 13 09:29:56.598 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 70
Jan 13 09:30:00.858 INFO update_trustworthiness_with, trustworthiness after this call: 0.6365467929004806, self.uid: 70
Jan 13 09:30:37.895 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 70
Jan 13 09:31:00.692 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 70
Jan 13 09:31:13.892 INFO update_trustworthiness_with, trustworthiness after this call: 0.5738670102778866, self.uid: 70
Jan 13 09:31:51.107 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 70
Jan 13 09:32:17.242 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 70
Jan 13 09:32:27.177 INFO update_trustworthiness_with, trustworthiness after this call: 0.5399691106877906, self.uid: 70
Jan 13 09:33:04.078 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 70
Jan 13 09:33:28.137 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 70
Jan 13 09:33:40.121 INFO update_trustworthiness_with, trustworthiness after this call: 0.521631020713073, self.uid: 70
Jan 13 09:34:17.151 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 70
Jan 13 09:34:42.467 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 70
Jan 13 09:34:53.028 INFO update_trustworthiness_with, trustworthiness after this call: 0.5117074108853916, self.uid: 70
Jan 13 09:35:30.109 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 70
Jan 13 09:35:56.454 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 70
Jan 13 09:36:05.861 INFO update_trustworthiness_with, trustworthiness after this call: 0.5063365826961865, self.uid: 70
