Jan 13 12:44:11.010 INFO node constructed, self.uid: 40
Jan 13 12:44:18.142 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 40
Jan 13 12:44:23.937 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 40
Jan 13 12:44:26.772 INFO update_trustworthiness_with, trustworthiness after this call: 0.7503941308448957, self.uid: 40
Jan 13 12:44:28.853 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 40
Jan 13 12:44:35.455 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 40
Jan 13 12:44:37.070 INFO update_trustworthiness_with, trustworthiness after this call: 0.6433884007645718, self.uid: 40
Jan 13 12:44:39.124 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 40
Jan 13 12:44:45.042 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 40
Jan 13 12:44:46.974 INFO update_trustworthiness_with, trustworthiness after this call: 0.5843175323157139, self.uid: 40
Jan 13 12:44:49.000 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 40
Jan 13 12:44:58.508 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 40
Jan 13 12:45:07.536 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 40
