Jan 13 12:44:11.006 INFO node constructed, self.uid: 4
Jan 13 12:44:20.500 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 4
Jan 13 12:44:23.523 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 12:44:26.779 INFO update_trustworthiness_with, trustworthiness after this call: 0.6996663839558163, self.uid: 4
Jan 13 12:44:31.111 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 4
Jan 13 12:44:35.025 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 12:44:37.077 INFO update_trustworthiness_with, trustworthiness after this call: 0.6115004432422004, self.uid: 4
Jan 13 12:44:41.425 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 4
Jan 13 12:44:45.953 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 12:44:46.980 INFO update_trustworthiness_with, trustworthiness after this call: 0.5645702698336369, self.uid: 4
Jan 13 12:44:51.239 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 4
Jan 13 12:44:55.121 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 12:44:56.450 INFO update_trustworthiness_with, trustworthiness after this call: 0.540478075637056, self.uid: 4
Jan 13 12:45:00.821 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 4
Jan 13 12:45:09.844 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 4
