Jan 13 09:47:30.170 INFO node constructed, self.uid: 9
Jan 13 09:47:43.665 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 9
Jan 13 09:47:57.973 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 9
Jan 13 09:48:05.235 INFO update_trustworthiness_with, trustworthiness after this call: 0.7691931278954073, self.uid: 9
Jan 13 09:48:13.693 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 9
Jan 13 09:48:30.968 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 9
Jan 13 09:48:33.480 INFO update_trustworthiness_with, trustworthiness after this call: 0.6554595954130787, self.uid: 9
Jan 13 09:48:41.908 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 9
Jan 13 09:48:57.109 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 9
Jan 13 09:49:00.934 INFO update_trustworthiness_with, trustworthiness after this call: 0.6004234254404164, self.uid: 9
Jan 13 09:49:09.386 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 9
Jan 13 09:49:23.915 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 9
Jan 13 09:49:27.746 INFO update_trustworthiness_with, trustworthiness after this call: 0.5756713341683146, self.uid: 9
Jan 13 09:49:36.260 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 9
Jan 13 09:49:51.978 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 9
Jan 13 09:49:53.569 INFO update_trustworthiness_with, trustworthiness after this call: 0.565461935259949, self.uid: 9
Jan 13 09:50:02.049 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 9
Jan 13 09:50:17.163 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 9
