Jan 13 09:47:30.170 INFO node constructed, self.uid: 3
Jan 13 09:47:50.531 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 3
Jan 13 09:48:01.945 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 3
Jan 13 09:48:05.244 INFO update_trustworthiness_with, trustworthiness after this call: 0.6375593692084491, self.uid: 3
Jan 13 09:48:20.456 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 3
Jan 13 09:48:28.025 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 3
Jan 13 09:48:33.486 INFO update_trustworthiness_with, trustworthiness after this call: 0.5763938367607603, self.uid: 3
Jan 13 09:48:48.694 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 3
Jan 13 09:48:58.993 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 3
Jan 13 09:49:00.939 INFO update_trustworthiness_with, trustworthiness after this call: 0.5510650319340703, self.uid: 3
Jan 13 09:49:16.152 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 3
Jan 13 09:49:26.188 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 3
Jan 13 09:49:27.752 INFO update_trustworthiness_with, trustworthiness after this call: 0.5396050707628732, self.uid: 3
Jan 13 09:49:43.056 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 3
Jan 13 09:50:08.817 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 3
