Jan 13 09:47:30.172 INFO node constructed, self.uid: 16
Jan 13 09:47:42.775 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:47:59.239 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 16
Jan 13 09:48:05.233 INFO update_trustworthiness_with, trustworthiness after this call: 0.7014910650306195, self.uid: 16
Jan 13 09:48:12.819 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:48:27.363 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 16
Jan 13 09:48:33.477 INFO update_trustworthiness_with, trustworthiness after this call: 0.6129617861715523, self.uid: 16
Jan 13 09:48:41.029 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:48:57.781 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 16
Jan 13 09:49:00.933 INFO update_trustworthiness_with, trustworthiness after this call: 0.5712682564719769, self.uid: 16
Jan 13 09:49:08.532 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:49:35.374 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:50:01.176 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
