Jan 13 09:47:30.164 INFO node constructed, self.uid: 17
Jan 13 09:47:48.132 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 17
Jan 13 09:48:01.678 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 17
Jan 13 09:48:05.241 INFO update_trustworthiness_with, trustworthiness after this call: 0.7570459267531284, self.uid: 17
Jan 13 09:48:18.086 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 17
Jan 13 09:48:28.787 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 17
Jan 13 09:48:33.484 INFO update_trustworthiness_with, trustworthiness after this call: 0.6477524989071124, self.uid: 17
Jan 13 09:48:46.296 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 17
Jan 13 09:48:59.475 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 17
Jan 13 09:49:00.938 INFO update_trustworthiness_with, trustworthiness after this call: 0.5938724789938298, self.uid: 17
Jan 13 09:49:13.768 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 17
Jan 13 09:49:25.213 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 17
Jan 13 09:49:27.751 INFO update_trustworthiness_with, trustworthiness after this call: 0.5692284897201886, self.uid: 17
Jan 13 09:49:40.687 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 17
Jan 13 09:49:51.693 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 17
Jan 13 09:49:53.572 INFO update_trustworthiness_with, trustworthiness after this call: 0.5594900164338107, self.uid: 17
Jan 13 09:50:06.438 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 17
