Jan 13 02:25:41.603 INFO node constructed, self.uid: 98
Jan 13 02:27:18.037 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 98
Jan 13 02:27:38.822 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 98
Jan 13 02:27:59.637 INFO update_trustworthiness_with, trustworthiness after this call: 0.7045277863460316, self.uid: 98
Jan 13 02:29:30.545 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 98
Jan 13 02:29:58.384 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 98
Jan 13 02:30:07.813 INFO update_trustworthiness_with, trustworthiness after this call: 0.6069408926162138, self.uid: 98
Jan 13 02:31:38.763 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 98
Jan 13 02:32:07.272 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 98
Jan 13 02:32:12.432 INFO update_trustworthiness_with, trustworthiness after this call: 0.5625406263293152, self.uid: 98
Jan 13 02:33:43.432 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 98
Jan 13 02:34:09.093 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 98
Jan 13 02:34:12.721 INFO update_trustworthiness_with, trustworthiness after this call: 0.5442283557290163, self.uid: 98
Jan 13 02:35:43.682 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 98
