Jan 13 02:25:41.593 INFO node constructed, self.uid: 88
Jan 13 02:27:33.315 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
Jan 13 02:27:43.519 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 88
Jan 13 02:27:59.643 INFO update_trustworthiness_with, trustworthiness after this call: 0.7659446742114042, self.uid: 88
Jan 13 02:29:45.753 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
Jan 13 02:29:52.021 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 88
Jan 13 02:30:07.817 INFO update_trustworthiness_with, trustworthiness after this call: 0.6480470405008446, self.uid: 88
Jan 13 02:31:53.943 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
Jan 13 02:32:00.125 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 88
Jan 13 02:32:12.436 INFO update_trustworthiness_with, trustworthiness after this call: 0.5864570360401179, self.uid: 88
Jan 13 02:33:58.629 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
Jan 13 02:35:58.867 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
