Jan 13 02:25:41.600 INFO node constructed, self.uid: 87
Jan 13 02:26:22.651 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 87
Jan 13 02:27:44.394 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 87
Jan 13 02:27:59.613 INFO update_trustworthiness_with, trustworthiness after this call: 0.68267825287012, self.uid: 87
Jan 13 02:28:35.466 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 87
Jan 13 02:29:52.172 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 87
Jan 13 02:30:07.796 INFO update_trustworthiness_with, trustworthiness after this call: 0.5986091940976316, self.uid: 87
Jan 13 02:30:43.660 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 87
Jan 13 02:32:02.541 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 87
Jan 13 02:32:12.418 INFO update_trustworthiness_with, trustworthiness after this call: 0.5553443781364864, self.uid: 87
Jan 13 02:32:48.302 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 87
Jan 13 02:34:48.564 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 87
