Jan 13 02:25:41.590 INFO node constructed, self.uid: 69
Jan 13 02:27:32.289 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 69
Jan 13 02:27:41.400 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 02:27:59.643 INFO update_trustworthiness_with, trustworthiness after this call: 0.5803154424863287, self.uid: 69
Jan 13 02:29:44.765 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 69
Jan 13 02:29:56.373 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 02:30:07.817 INFO update_trustworthiness_with, trustworthiness after this call: 0.5363149419098066, self.uid: 69
Jan 13 02:31:52.931 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 69
Jan 13 02:32:06.693 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 02:32:12.436 INFO update_trustworthiness_with, trustworthiness after this call: 0.5199913978552227, self.uid: 69
Jan 13 02:33:57.626 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 69
Jan 13 02:34:05.760 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 02:34:12.724 INFO update_trustworthiness_with, trustworthiness after this call: 0.5135320616758521, self.uid: 69
Jan 13 02:35:57.876 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 69
Jan 13 02:36:04.690 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
