Jan 13 02:25:41.590 INFO node constructed, self.uid: 91
Jan 13 02:27:08.190 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 91
Jan 13 02:27:38.971 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 91
Jan 13 02:27:59.633 INFO update_trustworthiness_with, trustworthiness after this call: 0.7280134593442358, self.uid: 91
Jan 13 02:29:20.739 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 91
Jan 13 02:29:52.596 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 91
Jan 13 02:30:07.810 INFO update_trustworthiness_with, trustworthiness after this call: 0.6263844034908698, self.uid: 91
Jan 13 02:31:28.940 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 91
Jan 13 02:32:00.974 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 91
Jan 13 02:32:12.429 INFO update_trustworthiness_with, trustworthiness after this call: 0.5764373483909158, self.uid: 91
Jan 13 02:33:33.677 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 91
Jan 13 02:34:10.660 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 91
Jan 13 02:34:12.719 INFO update_trustworthiness_with, trustworthiness after this call: 0.557197272864681, self.uid: 91
Jan 13 02:35:33.884 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 91
