Jan 13 02:25:41.580 INFO node constructed, self.uid: 55
Jan 13 02:26:29.016 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 02:27:38.684 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 02:27:59.616 INFO update_trustworthiness_with, trustworthiness after this call: 0.6651237926357273, self.uid: 55
Jan 13 02:28:41.869 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 02:29:54.780 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 02:30:07.797 INFO update_trustworthiness_with, trustworthiness after this call: 0.5848548770965267, self.uid: 55
Jan 13 02:30:49.988 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 02:32:03.840 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 02:32:12.419 INFO update_trustworthiness_with, trustworthiness after this call: 0.5478579295877302, self.uid: 55
Jan 13 02:32:54.629 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 02:34:08.524 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 02:34:12.712 INFO update_trustworthiness_with, trustworthiness after this call: 0.5327148728523573, self.uid: 55
Jan 13 02:34:54.946 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 02:36:08.641 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
