Jan 13 09:38:01.220 INFO node constructed, self.uid: 50
Jan 13 09:38:11.446 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 09:38:33.216 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 50
Jan 13 09:38:36.305 INFO update_trustworthiness_with, trustworthiness after this call: 0.6522212947822691, self.uid: 50
Jan 13 09:38:41.504 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 09:39:03.279 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 50
Jan 13 09:39:06.073 INFO update_trustworthiness_with, trustworthiness after this call: 0.5831745605533539, self.uid: 50
Jan 13 09:39:11.312 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 09:39:31.683 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 50
Jan 13 09:39:35.945 INFO update_trustworthiness_with, trustworthiness after this call: 0.5447210193124858, self.uid: 50
Jan 13 09:39:41.196 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 09:39:58.828 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 50
Jan 13 09:40:05.689 INFO update_trustworthiness_with, trustworthiness after this call: 0.5238920210931264, self.uid: 50
Jan 13 09:40:10.934 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 09:40:28.373 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 50
Jan 13 09:40:35.604 INFO update_trustworthiness_with, trustworthiness after this call: 0.5127467740343817, self.uid: 50
Jan 13 09:40:40.803 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 09:40:57.985 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 50
Jan 13 09:41:05.385 INFO update_trustworthiness_with, trustworthiness after this call: 0.5067989902704807, self.uid: 50
Jan 13 09:41:10.595 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 09:41:30.449 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 50
Jan 13 09:41:35.268 INFO update_trustworthiness_with, trustworthiness after this call: 0.5036264131164996, self.uid: 50
