Jan 13 09:38:01.215 INFO node constructed, self.uid: 26
Jan 13 09:38:09.539 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 09:38:32.841 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 09:38:36.301 INFO update_trustworthiness_with, trustworthiness after this call: 0.6172763081066365, self.uid: 26
Jan 13 09:38:39.609 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 09:39:03.462 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 09:39:06.069 INFO update_trustworthiness_with, trustworthiness after this call: 0.5574632967380992, self.uid: 26
Jan 13 09:39:09.425 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 09:39:31.870 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 09:39:35.941 INFO update_trustworthiness_with, trustworthiness after this call: 0.5303023981185321, self.uid: 26
Jan 13 09:39:39.309 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 09:40:03.198 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 09:40:05.686 INFO update_trustworthiness_with, trustworthiness after this call: 0.5161378767491774, self.uid: 26
Jan 13 09:40:09.017 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 09:40:32.591 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 09:40:35.601 INFO update_trustworthiness_with, trustworthiness after this call: 0.5086065838286898, self.uid: 26
Jan 13 09:40:38.940 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 09:41:00.376 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 09:41:05.381 INFO update_trustworthiness_with, trustworthiness after this call: 0.5045907711218676, self.uid: 26
Jan 13 09:41:08.690 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 09:41:29.016 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 09:41:35.265 INFO update_trustworthiness_with, trustworthiness after this call: 0.5024487092864633, self.uid: 26
