Jan 13 09:38:01.215 INFO node constructed, self.uid: 47
Jan 13 09:38:11.018 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:38:30.847 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:38:36.305 INFO update_trustworthiness_with, trustworthiness after this call: 0.7808459821970102, self.uid: 47
Jan 13 09:38:41.090 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:39:03.840 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:39:06.072 INFO update_trustworthiness_with, trustworthiness after this call: 0.648929693553417, self.uid: 47
Jan 13 09:39:10.889 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:39:31.317 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:39:35.944 INFO update_trustworthiness_with, trustworthiness after this call: 0.5790731191785261, self.uid: 47
Jan 13 09:39:40.782 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:39:59.400 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:40:05.689 INFO update_trustworthiness_with, trustworthiness after this call: 0.5421127481333406, self.uid: 47
Jan 13 09:40:10.508 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:40:32.103 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:40:35.604 INFO update_trustworthiness_with, trustworthiness after this call: 0.5224519881886588, self.uid: 47
Jan 13 09:40:40.370 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:41:00.465 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:41:05.385 INFO update_trustworthiness_with, trustworthiness after this call: 0.511973856173592, self.uid: 47
Jan 13 09:41:10.177 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:41:32.392 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:41:35.268 INFO update_trustworthiness_with, trustworthiness after this call: 0.506386375378176, self.uid: 47
