Jan 13 09:38:01.203 INFO node constructed, self.uid: 22
Jan 13 09:38:07.000 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:38:32.930 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:38:36.295 INFO update_trustworthiness_with, trustworthiness after this call: 0.729772651302856, self.uid: 22
Jan 13 09:38:37.081 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:39:01.206 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:39:06.064 INFO update_trustworthiness_with, trustworthiness after this call: 0.6243340993128803, self.uid: 22
Jan 13 09:39:06.843 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:39:30.439 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:39:35.937 INFO update_trustworthiness_with, trustworthiness after this call: 0.5666434065128645, self.uid: 22
Jan 13 09:39:36.713 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:40:02.346 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:40:05.681 INFO update_trustworthiness_with, trustworthiness after this call: 0.5355947636612195, self.uid: 22
Jan 13 09:40:06.454 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:40:31.817 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:40:35.597 INFO update_trustworthiness_with, trustworthiness after this call: 0.5189922174161304, self.uid: 22
Jan 13 09:40:36.371 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:40:59.906 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:41:05.376 INFO update_trustworthiness_with, trustworthiness after this call: 0.510130971176562, self.uid: 22
Jan 13 09:41:06.160 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 22
Jan 13 09:41:28.169 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 22
Jan 13 09:41:35.260 INFO update_trustworthiness_with, trustworthiness after this call: 0.5054037869953015, self.uid: 22
