Jan 13 13:10:52.045 INFO node constructed, self.uid: 8
Jan 13 13:10:57.920 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 8
Jan 13 13:10:58.793 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 8
Jan 13 13:10:59.356 INFO update_trustworthiness_with, trustworthiness after this call: 0.7318019242823746, self.uid: 8
Jan 13 13:11:00.217 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 8
Jan 13 13:11:00.721 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 8
Jan 13 13:11:01.465 INFO update_trustworthiness_with, trustworthiness after this call: 0.6419530811836515, self.uid: 8
Jan 13 13:11:02.332 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 8
Jan 13 13:11:02.855 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 8
Jan 13 13:11:03.479 INFO update_trustworthiness_with, trustworthiness after this call: 0.5952388684582024, self.uid: 8
Jan 13 13:11:04.289 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 8
Jan 13 13:11:05.224 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 8
Jan 13 13:11:05.423 INFO update_trustworthiness_with, trustworthiness after this call: 0.573096489106229, self.uid: 8
Jan 13 13:11:06.260 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 8
Jan 13 13:11:07.192 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 8
Jan 13 13:11:07.335 INFO update_trustworthiness_with, trustworthiness after this call: 0.5624560183731345, self.uid: 8
Jan 13 13:11:08.156 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 8
Jan 13 13:11:08.921 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 8
Jan 13 13:11:09.155 INFO update_trustworthiness_with, trustworthiness after this call: 0.557162278426328, self.uid: 8
