Jan 13 13:10:52.043 INFO node constructed, self.uid: 4
Jan 13 13:10:57.324 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:10:59.008 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 13:10:59.349 INFO update_trustworthiness_with, trustworthiness after this call: 0.6694412271433821, self.uid: 4
Jan 13 13:10:59.615 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:11:00.785 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 13:11:01.460 INFO update_trustworthiness_with, trustworthiness after this call: 0.5903516011332127, self.uid: 4
Jan 13 13:11:01.730 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:11:03.359 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 13:11:03.475 INFO update_trustworthiness_with, trustworthiness after this call: 0.557820757177158, self.uid: 4
Jan 13 13:11:03.724 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:11:05.270 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 13:11:05.419 INFO update_trustworthiness_with, trustworthiness after this call: 0.5440699717198751, self.uid: 4
Jan 13 13:11:05.700 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:11:07.072 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 13:11:07.331 INFO update_trustworthiness_with, trustworthiness after this call: 0.5377764656788431, self.uid: 4
Jan 13 13:11:07.590 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:11:08.658 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 13:11:09.150 INFO update_trustworthiness_with, trustworthiness after this call: 0.5346610029394503, self.uid: 4
